DCC0277,DCC0278
DCC0277,DCC1649
DCC0278,DCC1649
DCC0325,DCC1351
DCC0325,DCC1434
DCC0325,DCC1702
DCC1351,DCC1434
DCC1351,DCC1702
DCC1434,DCC1702
DCC0012,DCC0332
DCC0062,DCC1740
DCC0240,DCC1719
DCC0290,DCC0700
DCC0323,DCC0429
DCC0114,DCC0802
DCC0114,DCC1552
DCC0802,DCC1552
DCC0240,DCC1744
DCC0030,DCC0045
DCC0030,DCC0225
DCC0045,DCC0225
DCC0252,DCC0908
DCC0252,DCC1136
DCC0908,DCC1136
DCC0131,DCC1692
DCC0295,DCC0332
DCC0012,DCC0120
DCC0012,DCC0128
DCC0012,DCC0162
DCC0012,DCC0189
DCC0120,DCC0128
DCC0120,DCC0162
DCC0120,DCC0189
DCC0128,DCC0162
DCC0128,DCC0189
DCC0162,DCC0189
DCC0103,DCC0156
DCC0103,DCC0278
DCC0156,DCC0278
DCC0001,DCC0012
DCC0001,DCC0120
DCC0001,DCC0295
DCC0012,DCC0120
DCC0012,DCC0295
DCC0120,DCC0295
DCC0079,DCC0094
DCC0079,DCC0295
DCC0094,DCC0295
DCC0111,DCC0179
DCC0111,DCC1637
DCC0179,DCC1637
DCC0323,DCC1020
DCC0049,DCC0138
DCC0049,DCC0282
DCC0138,DCC0282
DCC0123,DCC0295
DCC0009,DCC0640
DCC0123,DCC0259
DCC0123,DCC0329
DCC0259,DCC0329
DCC0206,DCC1353
DCC0049,DCC0116
DCC0049,DCC0214
DCC0049,DCC0221
DCC0049,DCC0285
DCC0116,DCC0214
DCC0116,DCC0221
DCC0116,DCC0285
DCC0214,DCC0221
DCC0214,DCC0285
DCC0221,DCC0285
DCC0169,DCC0181
DCC0169,DCC0290
DCC0181,DCC0290
DCC0348,DCC1477
DCC0128,DCC0162
DCC0128,DCC0189
DCC0162,DCC0189
DCC0295,DCC1639
DCC0264,DCC0348
DCC0256,DCC1017
DCC0027,DCC0057
DCC0066,DCC0464
DCC0097,DCC0321
DCC1353,DCC1728
DCC0769,DCC0912
DCC1280,DCC1368
DCC0332,DCC0777
DCC0094,DCC0120
DCC0061,DCC0240
DCC0061,DCC1390
DCC0240,DCC1390
DCC1247,DCC1530
DCC0325,DCC1745
DCC0045,DCC0111
DCC0045,DCC0225
DCC0111,DCC0225
DCC0057,DCC0059
DCC0057,DCC0234
DCC0057,DCC1436
DCC0059,DCC0234
DCC0059,DCC1436
DCC0234,DCC1436
DCC0016,DCC0325
DCC0016,DCC0768
DCC0325,DCC0768
DCC0184,DCC0849
DCC0184,DCC1354
DCC0849,DCC1354
DCC0008,DCC0096
DCC0008,DCC0123
DCC0008,DCC0128
DCC0008,DCC0329
DCC0096,DCC0123
DCC0096,DCC0128
DCC0096,DCC0329
DCC0123,DCC0128
DCC0123,DCC0329
DCC0128,DCC0329
DCC0003,DCC0079
DCC0094,DCC0189
DCC0094,DCC1555
DCC0189,DCC1555
DCC0012,DCC0117
DCC0012,DCC0128
DCC0012,DCC0295
DCC0117,DCC0128
DCC0117,DCC0295
DCC0128,DCC0295
DCC0050,DCC1539
DCC0171,DCC0296
DCC0008,DCC0012
DCC0008,DCC0332
DCC0012,DCC0332
DCC0111,DCC0114
DCC0111,DCC0179
DCC0111,DCC0351
DCC0114,DCC0179
DCC0114,DCC0351
DCC0179,DCC0351
DCC0003,DCC0148
DCC1330,DCC1339
DCC0057,DCC0303
DCC0057,DCC1680
DCC0303,DCC1680
DCC0225,DCC0228
DCC0225,DCC1489
DCC0228,DCC1489
DCC0371,DCC1124
DCC0269,DCC0270
DCC0096,DCC0329
DCC0096,DCC1120
DCC0329,DCC1120
DCC0094,DCC0245
DCC0094,DCC0622
DCC0245,DCC0622
DCC0057,DCC1743
DCC0100,DCC1548
DCC0050,DCC0329
DCC0060,DCC0134
DCC0060,DCC0169
DCC0134,DCC0169
DCC0100,DCC1541
DCC1166,DCC1411
DCC0016,DCC0123
DCC0016,DCC0277
DCC0016,DCC0325
DCC0123,DCC0277
DCC0123,DCC0325
DCC0277,DCC0325
DCC0290,DCC0859
DCC0103,DCC0240
DCC0103,DCC0325
DCC0103,DCC0628
DCC0240,DCC0325
DCC0240,DCC0628
DCC0325,DCC0628
DCC0156,DCC0329
DCC0156,DCC0634
DCC0329,DCC0634
DCC0233,DCC1567
DCC0008,DCC0123
DCC0008,DCC0259
DCC0008,DCC0329
DCC0123,DCC0259
DCC0123,DCC0329
DCC0259,DCC0329
DCC0057,DCC1690
DCC0114,DCC0351
DCC0114,DCC0802
DCC0351,DCC0802
DCC0170,DCC1200
DCC0370,DCC0601
DCC0666,DCC1224
DCC0048,DCC1574
DCC0120,DCC0128
DCC0120,DCC0162
DCC0128,DCC0162
DCC0009,DCC0103
DCC0001,DCC0012
DCC0001,DCC0122
DCC0012,DCC0122
DCC0131,DCC1399
DCC0131,DCC1495
DCC0131,DCC1601
DCC1399,DCC1495
DCC1399,DCC1601
DCC1495,DCC1601
DCC0089,DCC0325
DCC0089,DCC1427
DCC0325,DCC1427
DCC0123,DCC0288
DCC0123,DCC0917
DCC0288,DCC0917
DCC0173,DCC0218
DCC0173,DCC0223
DCC0173,DCC1161
DCC0218,DCC0223
DCC0218,DCC1161
DCC0223,DCC1161
DCC0138,DCC1011
DCC0065,DCC0115
DCC0077,DCC0261
DCC0361,DCC1138
DCC0027,DCC0057
DCC0027,DCC1133
DCC0057,DCC1133
DCC1143,DCC1454
DCC1143,DCC1468
DCC1454,DCC1468
DCC0290,DCC1390
DCC0117,DCC0126
DCC0117,DCC0259
DCC0117,DCC0311
DCC0117,DCC1129
DCC0126,DCC0259
DCC0126,DCC0311
DCC0126,DCC1129
DCC0259,DCC0311
DCC0259,DCC1129
DCC0311,DCC1129
DCC1259,DCC1412
DCC0128,DCC1164
DCC0285,DCC0372
DCC0285,DCC0374
DCC0372,DCC0374
DCC0077,DCC0239
DCC0199,DCC0304
DCC0120,DCC0128
DCC0120,DCC0162
DCC0120,DCC0329
DCC0128,DCC0162
DCC0128,DCC0329
DCC0162,DCC0329
DCC1040,DCC1450
DCC1116,DCC1508
DCC0096,DCC0329
DCC0096,DCC1775
DCC0329,DCC1775
DCC1546,DCC1574
DCC0057,DCC1183
DCC1040,DCC1466
DCC0250,DCC1494
DCC0061,DCC0187
DCC0061,DCC0235
DCC0061,DCC1010
DCC0187,DCC0235
DCC0187,DCC1010
DCC0235,DCC1010
DCC0062,DCC0407
DCC0062,DCC1208
DCC0407,DCC1208
DCC0103,DCC0325
DCC0103,DCC1737
DCC0325,DCC1737
DCC0012,DCC0117
DCC0012,DCC0158
DCC0117,DCC0158
DCC0372,DCC0374
DCC0372,DCC1333
DCC0374,DCC1333
DCC0016,DCC0103
DCC0016,DCC0123
DCC0016,DCC0325
DCC0103,DCC0123
DCC0103,DCC0325
DCC0123,DCC0325
DCC0325,DCC0770
DCC0325,DCC1434
DCC0770,DCC1434
DCC0304,DCC0319
DCC0094,DCC0120
DCC0094,DCC0122
DCC0120,DCC0122
DCC0103,DCC0325
DCC0103,DCC0488
DCC0325,DCC0488
DCC0122,DCC1024
DCC0323,DCC0932
DCC0323,DCC0904
DCC0156,DCC0191
DCC0156,DCC0259
DCC0156,DCC1234
DCC0156,DCC1522
DCC0191,DCC0259
DCC0191,DCC1234
DCC0191,DCC1522
DCC0259,DCC1234
DCC0259,DCC1522
DCC1234,DCC1522
DCC0002,DCC0203
DCC0002,DCC1648
DCC0203,DCC1648
DCC0040,DCC0224
DCC0264,DCC1135
DCC0652,DCC1353
DCC0223,DCC1137
DCC1132,DCC1133
DCC1160,DCC1703
DCC0057,DCC1664
DCC0239,DCC0255
DCC0285,DCC1208
DCC0285,DCC1377
DCC1208,DCC1377
DCC0223,DCC0917
DCC0240,DCC1390
DCC0036,DCC0269
DCC0259,DCC0329
DCC0223,DCC1149
DCC0040,DCC1372
DCC0245,DCC0323
DCC0245,DCC0622
DCC0323,DCC0622
DCC0131,DCC1110
DCC0256,DCC0630
DCC0256,DCC1121
DCC0256,DCC1162
DCC0256,DCC1357
DCC0630,DCC1121
DCC0630,DCC1162
DCC0630,DCC1357
DCC1121,DCC1162
DCC1121,DCC1357
DCC1162,DCC1357
DCC0156,DCC0173
DCC0156,DCC0223
DCC0173,DCC0223
DCC0887,DCC1498
DCC0245,DCC0323
DCC0245,DCC0945
DCC0323,DCC0945
DCC0316,DCC1098
DCC0316,DCC1197
DCC1098,DCC1197
DCC0023,DCC0024
DCC0023,DCC0339
DCC0024,DCC0339
DCC0012,DCC0096
DCC0012,DCC0123
DCC0012,DCC0329
DCC0096,DCC0123
DCC0096,DCC0329
DCC0123,DCC0329
DCC0240,DCC1390
DCC0240,DCC1666
DCC1390,DCC1666
DCC0082,DCC1433
DCC0008,DCC0323
DCC0008,DCC0329
DCC0323,DCC0329
DCC0122,DCC0329
DCC0007,DCC0095
DCC0007,DCC0358
DCC0095,DCC0358
DCC0723,DCC1537
DCC0055,DCC1682
DCC0094,DCC0245
DCC0139,DCC1285
DCC0139,DCC1446
DCC1285,DCC1446
DCC0048,DCC0059
DCC0156,DCC0329
DCC0050,DCC1450
DCC0166,DCC1145
DCC0166,DCC1454
DCC1145,DCC1454
DCC0303,DCC1560
DCC0013,DCC0520
DCC0013,DCC0585
DCC0013,DCC1181
DCC0520,DCC0585
DCC0520,DCC1181
DCC0585,DCC1181
DCC0180,DCC0252
DCC0156,DCC1535
DCC0123,DCC0128
DCC0123,DCC0259
DCC0128,DCC0259
DCC0289,DCC1678
DCC0024,DCC0280
DCC1288,DCC1556
DCC0323,DCC0789
DCC0048,DCC0259
DCC0280,DCC1221
DCC0057,DCC1567
DCC0103,DCC1443
DCC0112,DCC1247
DCC0194,DCC1112
DCC0134,DCC1386
DCC0117,DCC0122
DCC0131,DCC0216
DCC0131,DCC1110
DCC0216,DCC1110
DCC0117,DCC0128
DCC0043,DCC0920
DCC0043,DCC1238
DCC0920,DCC1238
DCC0057,DCC0741
DCC0255,DCC1584
DCC0014,DCC1191
DCC0012,DCC0117
DCC0012,DCC0271
DCC0117,DCC0271
DCC0009,DCC1235
DCC0123,DCC0288
DCC0123,DCC1106
DCC0288,DCC1106
DCC0156,DCC0173
DCC0156,DCC0218
DCC0173,DCC0218
DCC0240,DCC1390
DCC0240,DCC1520
DCC1390,DCC1520
DCC0093,DCC0242
DCC0093,DCC0266
DCC0242,DCC0266
DCC0057,DCC1133
DCC1182,DCC1677
DCC1182,DCC1705
DCC1677,DCC1705
DCC0016,DCC1525
DCC1116,DCC1539
DCC0296,DCC1137
DCC0012,DCC0096
DCC0012,DCC0123
DCC0012,DCC0128
DCC0012,DCC0323
DCC0096,DCC0123
DCC0096,DCC0128
DCC0096,DCC0323
DCC0123,DCC0128
DCC0123,DCC0323
DCC0128,DCC0323
DCC0318,DCC1684
DCC0083,DCC0893
DCC0083,DCC1500
DCC0893,DCC1500
DCC0717,DCC1443
DCC0003,DCC0203
DCC0003,DCC0764
DCC0203,DCC0764
DCC0050,DCC0157
DCC0204,DCC1353
DCC0023,DCC0339
DCC0023,DCC0769
DCC0339,DCC0769
DCC0215,DCC0361
DCC0131,DCC1143
DCC0131,DCC1454
DCC1143,DCC1454
DCC0276,DCC0657
DCC0152,DCC0294
DCC0152,DCC0448
DCC0294,DCC0448
DCC1165,DCC1417
DCC1165,DCC1628
DCC1417,DCC1628
DCC0008,DCC0245
DCC0008,DCC0259
DCC0245,DCC0259
DCC1293,DCC1524
DCC0290,DCC0601
DCC0290,DCC0657
DCC0218,DCC0348
DCC0218,DCC1149
DCC0348,DCC1149
DCC0190,DCC0285
DCC0190,DCC0832
DCC0190,DCC1334
DCC0190,DCC1377
DCC0285,DCC0832
DCC0285,DCC1334
DCC0285,DCC1377
DCC0832,DCC1334
DCC0832,DCC1377
DCC1334,DCC1377
DCC0057,DCC1424
DCC0045,DCC0111
DCC0045,DCC0150
DCC0045,DCC0179
DCC0045,DCC0225
DCC0111,DCC0150
DCC0111,DCC0179
DCC0111,DCC0225
DCC0150,DCC0179
DCC0150,DCC0225
DCC0179,DCC0225
DCC0294,DCC0657
DCC0239,DCC0255
DCC0239,DCC1131
DCC0255,DCC1131
DCC0319,DCC1240
DCC0045,DCC0225
DCC0045,DCC0802
DCC0225,DCC0802
DCC0187,DCC0338
DCC0187,DCC1334
DCC0338,DCC1334
DCC0067,DCC0117
DCC0319,DCC1365
DCC0240,DCC0247
DCC0240,DCC0251
DCC0247,DCC0251
DCC0003,DCC0203
DCC0003,DCC0764
DCC0003,DCC1118
DCC0203,DCC0764
DCC0203,DCC1118
DCC0764,DCC1118
DCC0009,DCC0288
DCC0009,DCC0917
DCC0288,DCC0917
DCC0103,DCC0278
DCC0156,DCC0278
DCC0240,DCC0278
DCC0103,DCC0156
DCC0103,DCC0240
DCC0156,DCC0240
DCC0137,DCC1509
DCC0100,DCC0818
DCC0100,DCC1231
DCC0818,DCC1231
DCC0030,DCC0111
DCC0282,DCC0944
DCC0114,DCC0342
DCC0111,DCC0150
DCC0111,DCC0179
DCC0150,DCC0179
DCC0011,DCC0218
DCC0011,DCC0348
DCC0011,DCC1249
DCC0218,DCC0348
DCC0218,DCC1249
DCC0348,DCC1249
DCC0198,DCC1502
DCC0114,DCC1552
DCC0027,DCC0057
DCC0027,DCC0082
DCC0027,DCC0303
DCC0027,DCC0779
DCC0057,DCC0082
DCC0057,DCC0303
DCC0057,DCC0779
DCC0082,DCC0303
DCC0082,DCC0779
DCC0303,DCC0779
DCC0240,DCC0303
DCC0150,DCC0161
DCC0150,DCC0179
DCC0161,DCC0179
DCC1172,DCC1182
DCC0040,DCC0044
DCC0040,DCC0136
DCC0044,DCC0136
DCC0849,DCC1542
DCC0115,DCC1239
DCC0115,DCC1332
DCC0115,DCC1365
DCC0115,DCC1661
DCC1239,DCC1332
DCC1239,DCC1365
DCC1239,DCC1661
DCC1332,DCC1365
DCC1332,DCC1661
DCC1365,DCC1661
DCC0169,DCC0181
DCC0079,DCC0295
DCC0158,DCC0245
DCC0156,DCC0329
DCC0156,DCC0639
DCC0329,DCC0639
DCC0909,DCC1622
DCC0174,DCC1423
DCC0157,DCC0290
DCC0216,DCC0348
DCC0216,DCC1149
DCC0216,DCC1477
DCC0348,DCC1149
DCC0348,DCC1477
DCC1149,DCC1477
DCC0043,DCC0049
DCC0030,DCC0132
DCC0811,DCC1690
DCC0245,DCC0329
DCC0070,DCC0252
DCC0070,DCC1221
DCC0252,DCC1221
DCC0342,DCC1478
DCC0705,DCC0850
DCC0096,DCC0120
DCC0096,DCC0295
DCC0096,DCC1555
DCC0120,DCC0295
DCC0120,DCC1555
DCC0295,DCC1555
DCC0171,DCC1755
DCC0103,DCC0123
DCC0103,DCC0325
DCC0123,DCC0325
DCC1116,DCC1478
DCC1116,DCC1507
DCC1116,DCC1508
DCC1478,DCC1507
DCC1478,DCC1508
DCC1507,DCC1508
DCC0124,DCC0172
DCC0002,DCC0203
DCC0002,DCC1144
DCC0203,DCC1144
DCC1244,DCC1329
DCC0131,DCC0157
DCC0131,DCC1676
DCC0157,DCC1676
DCC0001,DCC0323
DCC0218,DCC1149
DCC0191,DCC0256
DCC0191,DCC1535
DCC0191,DCC1710
DCC0256,DCC1535
DCC0256,DCC1710
DCC1535,DCC1710
DCC0123,DCC0128
DCC0123,DCC0131
DCC0128,DCC0131
DCC0139,DCC0216
DCC0868,DCC1454
DCC0233,DCC1124
DCC0371,DCC1644
DCC0022,DCC1335
DCC0258,DCC1293
DCC1143,DCC1468
DCC0079,DCC1443
DCC0238,DCC1411
DCC0114,DCC0351
DCC0114,DCC1726
DCC0351,DCC1726
DCC0131,DCC1676
DCC0259,DCC0325
DCC0259,DCC0369
DCC0325,DCC0369
DCC0057,DCC0267
DCC0057,DCC1680
DCC0267,DCC1680
DCC0057,DCC0085
DCC0114,DCC0351
DCC0114,DCC1489
DCC0351,DCC1489
DCC0612,DCC1221
DCC0886,DCC1431
DCC0049,DCC0944
DCC0011,DCC0156
DCC0011,DCC0173
DCC0011,DCC1149
DCC0156,DCC0173
DCC0156,DCC1149
DCC0173,DCC1149
DCC0016,DCC0123
DCC0016,DCC0325
DCC0123,DCC0325
DCC0009,DCC0131
DCC0009,DCC0156
DCC0131,DCC0156
DCC1677,DCC1689
DCC0012,DCC0189
DCC0012,DCC0245
DCC0189,DCC0245
DCC0072,DCC0106
DCC0072,DCC1613
DCC0106,DCC1613
DCC0255,DCC0321
DCC0255,DCC1422
DCC0321,DCC1422
DCC0097,DCC1687
DCC0038,DCC0565
DCC0008,DCC0012
DCC0551,DCC1227
DCC0094,DCC0120
DCC0094,DCC0295
DCC0094,DCC1555
DCC0120,DCC0295
DCC0120,DCC1555
DCC0295,DCC1555
DCC0043,DCC0320
DCC0016,DCC0156
DCC0016,DCC0277
DCC0156,DCC0277
DCC0016,DCC0103
DCC0016,DCC0325
DCC0103,DCC0325
DCC1231,DCC1293
DCC1231,DCC1414
DCC1231,DCC1524
DCC1293,DCC1414
DCC1293,DCC1524
DCC1414,DCC1524
DCC0012,DCC1127
DCC0158,DCC0245
DCC0158,DCC0634
DCC0245,DCC0634
DCC0635,DCC0887
DCC0216,DCC0277
DCC0216,DCC0278
DCC0277,DCC0278
DCC0012,DCC0094
DCC0012,DCC0117
DCC0094,DCC0117
DCC0169,DCC0331
DCC0280,DCC1728
DCC0002,DCC0203
DCC0002,DCC1302
DCC0203,DCC1302
DCC1437,DCC1473
DCC0157,DCC1140
DCC1384,DCC1599
DCC1203,DCC1521
DCC0131,DCC0868
DCC0236,DCC0312
DCC0236,DCC1590
DCC0312,DCC1590
DCC0123,DCC0153
DCC0123,DCC0191
DCC0153,DCC0191
DCC1112,DCC1267
DCC0024,DCC0464
DCC0008,DCC0117
DCC0008,DCC0128
DCC0008,DCC0295
DCC0117,DCC0128
DCC0117,DCC0295
DCC0128,DCC0295
DCC0120,DCC0189
DCC0120,DCC0191
DCC0120,DCC0245
DCC0189,DCC0191
DCC0189,DCC0245
DCC0191,DCC0245
DCC0156,DCC0613
DCC0152,DCC0240
DCC0818,DCC1380
DCC0112,DCC0312
DCC0002,DCC0203
DCC0002,DCC0545
DCC0203,DCC0545
DCC0093,DCC0176
DCC0093,DCC0266
DCC0176,DCC0266
DCC0464,DCC1333
DCC0684,DCC1390
DCC0016,DCC0131
DCC0016,DCC0218
DCC0131,DCC0218
DCC0094,DCC0403
DCC0152,DCC0157
DCC0152,DCC0250
DCC0157,DCC0250
DCC0012,DCC0189
DCC0012,DCC0295
DCC0189,DCC0295
DCC0012,DCC1628
DCC0093,DCC0124
DCC0093,DCC0266
DCC0124,DCC0266
DCC0169,DCC1641
DCC0148,DCC0256
DCC0148,DCC1165
DCC0256,DCC1165
DCC0072,DCC0219
DCC0072,DCC1613
DCC0219,DCC1613
DCC0027,DCC0057
DCC0027,DCC1567
DCC0057,DCC1567
DCC0096,DCC0117
DCC0096,DCC0295
DCC0117,DCC0295
DCC0011,DCC0348
DCC0011,DCC1149
DCC0348,DCC1149
DCC0099,DCC0139
DCC0191,DCC0410
DCC0050,DCC0117
DCC0050,DCC0158
DCC0117,DCC0158
DCC1021,DCC1376
DCC0325,DCC0329
DCC0325,DCC1736
DCC0329,DCC1736
DCC0079,DCC0336
DCC0008,DCC0123
DCC0008,DCC0259
DCC0008,DCC0323
DCC0008,DCC0332
DCC0123,DCC0259
DCC0123,DCC0323
DCC0123,DCC0332
DCC0259,DCC0323
DCC0259,DCC0332
DCC0323,DCC0332
DCC1182,DCC1481
DCC0276,DCC0859
DCC0173,DCC0218
DCC0080,DCC1182
DCC0080,DCC1577
DCC1182,DCC1577
DCC0168,DCC1466
DCC0129,DCC1367
DCC0008,DCC0012
DCC0008,DCC0295
DCC0012,DCC0295
DCC0050,DCC0336
DCC0082,DCC0811
DCC0216,DCC1662
DCC0166,DCC0184
DCC0166,DCC1145
DCC0166,DCC1454
DCC0184,DCC1145
DCC0184,DCC1454
DCC1145,DCC1454
DCC0152,DCC0250
DCC0256,DCC1357
DCC0240,DCC1377
DCC0123,DCC0256
DCC0123,DCC1121
DCC0123,DCC1138
DCC0123,DCC1357
DCC0123,DCC1471
DCC0256,DCC1121
DCC0256,DCC1138
DCC0256,DCC1357
DCC0256,DCC1471
DCC1121,DCC1138
DCC1121,DCC1357
DCC1121,DCC1471
DCC1138,DCC1357
DCC1138,DCC1471
DCC1357,DCC1471
DCC0059,DCC1498
DCC0590,DCC1446
DCC0009,DCC0156
DCC0009,DCC1454
DCC0156,DCC1454
DCC0203,DCC0545
DCC0306,DCC1524
DCC0323,DCC1390
DCC0177,DCC0236
DCC0048,DCC1546
DCC0120,DCC0189
DCC0120,DCC0295
DCC0189,DCC0295
DCC0179,DCC1209
DCC0329,DCC0330
DCC0348,DCC1466
DCC0015,DCC0270
DCC1478,DCC1728
DCC0290,DCC0294
DCC0144,DCC0319
DCC0128,DCC0162
DCC0128,DCC0189
DCC0128,DCC0336
DCC0162,DCC0189
DCC0162,DCC0336
DCC0189,DCC0336
DCC0120,DCC0295
DCC0120,DCC0325
DCC0120,DCC1245
DCC0295,DCC0325
DCC0295,DCC1245
DCC0325,DCC1245
DCC0023,DCC0146
DCC0023,DCC1347
DCC0146,DCC1347
DCC0603,DCC0834
DCC0057,DCC0333
DCC0057,DCC1133
DCC0333,DCC1133
DCC0123,DCC0156
DCC0123,DCC1454
DCC0123,DCC1468
DCC0156,DCC1454
DCC0156,DCC1468
DCC1454,DCC1468
DCC0245,DCC0323
DCC0245,DCC0652
DCC0323,DCC0652
DCC0259,DCC0620
DCC0057,DCC0333
DCC0057,DCC1690
DCC0333,DCC1690
DCC0165,DCC1574
DCC0099,DCC0216
DCC0096,DCC0295
DCC0096,DCC0329
DCC0295,DCC0329
DCC0787,DCC1417
DCC0177,DCC1498
DCC0023,DCC0464
DCC0023,DCC1347
DCC0464,DCC1347
DCC0045,DCC0225
DCC0045,DCC0494
DCC0045,DCC1489
DCC0225,DCC0494
DCC0225,DCC1489
DCC0494,DCC1489
DCC0008,DCC0123
DCC0008,DCC0245
DCC0008,DCC0259
DCC0008,DCC0329
DCC0123,DCC0245
DCC0123,DCC0259
DCC0123,DCC0329
DCC0245,DCC0259
DCC0245,DCC0329
DCC0259,DCC0329
DCC0117,DCC0128
DCC0117,DCC1165
DCC0128,DCC1165
DCC0218,DCC0223
DCC0218,DCC1161
DCC0223,DCC1161
DCC0256,DCC0629
DCC0094,DCC0123
DCC0094,DCC0259
DCC0094,DCC0323
DCC0123,DCC0259
DCC0123,DCC0323
DCC0259,DCC0323
DCC0179,DCC1280
DCC0179,DCC1368
DCC1280,DCC1368
DCC1390,DCC1666
DCC0204,DCC0246
DCC0139,DCC0255
DCC0075,DCC1545
DCC0080,DCC1112
DCC0085,DCC0174
DCC0174,DCC1381
DCC0006,DCC0123
DCC0006,DCC0191
DCC0006,DCC1162
DCC0123,DCC0191
DCC0123,DCC1162
DCC0191,DCC1162
DCC0218,DCC0223
DCC0769,DCC0912
DCC0769,DCC1493
DCC0912,DCC1493
DCC0100,DCC1207
DCC1363,DCC1577
DCC1363,DCC1589
DCC1577,DCC1589
DCC0045,DCC0179
DCC0045,DCC0802
DCC0179,DCC0802
DCC0278,DCC1471
DCC0103,DCC0123
DCC0103,DCC0278
DCC0103,DCC1162
DCC0123,DCC0278
DCC0123,DCC1162
DCC0278,DCC1162
DCC0131,DCC0218
DCC0348,DCC1390
DCC0023,DCC0146
DCC0023,DCC0339
DCC0023,DCC0464
DCC0146,DCC0339
DCC0146,DCC0464
DCC0339,DCC0464
DCC0177,DCC1367
DCC0177,DCC1515
DCC1367,DCC1515
DCC0009,DCC0917
DCC0009,DCC1121
DCC0917,DCC1121
DCC0450,DCC1587
DCC0094,DCC0323
DCC0173,DCC0218
DCC0173,DCC0223
DCC0218,DCC0223
DCC0216,DCC1560
DCC0157,DCC1191
DCC0250,DCC0276
DCC0250,DCC0290
DCC0276,DCC0290
DCC1242,DCC1314
DCC0075,DCC0214
DCC0001,DCC0067
DCC0001,DCC0117
DCC0067,DCC0117
DCC0057,DCC0741
DCC0057,DCC1133
DCC0741,DCC1133
DCC0156,DCC0277
DCC0080,DCC1182
DCC0203,DCC1126
DCC0203,DCC1165
DCC1126,DCC1165
DCC0171,DCC1542
DCC0171,DCC1686
DCC1542,DCC1686
DCC0026,DCC1035
DCC0123,DCC0126
DCC0123,DCC0156
DCC0123,DCC0259
DCC0123,DCC1084
DCC0126,DCC0156
DCC0126,DCC0259
DCC0126,DCC1084
DCC0156,DCC0259
DCC0156,DCC1084
DCC0259,DCC1084
DCC0012,DCC0094
DCC0012,DCC0245
DCC0094,DCC0245
DCC0117,DCC0158
DCC0156,DCC0304
DCC0008,DCC1681
DCC0023,DCC0339
DCC0023,DCC1493
DCC0339,DCC1493
DCC0270,DCC0315
DCC0216,DCC1468
DCC0008,DCC0323
DCC0008,DCC0332
DCC0323,DCC0332
DCC0179,DCC0802
DCC0179,DCC1489
DCC0802,DCC1489
DCC0083,DCC0893
DCC0252,DCC1241
DCC1188,DCC1258
DCC0057,DCC0885
DCC0252,DCC1301
DCC0106,DCC0314
DCC0116,DCC0232
DCC0040,DCC0044
DCC0252,DCC0343
DCC0252,DCC0608
DCC0343,DCC0608
DCC0070,DCC0252
DCC0881,DCC1097
DCC0040,DCC0325
DCC0037,DCC1199
DCC0797,DCC1742
DCC0552,DCC0665
DCC0045,DCC0225
DCC0045,DCC1727
DCC0225,DCC1727
DCC0237,DCC0282
DCC1486,DCC1662
DCC0184,DCC0195
DCC1704,DCC1834
DCC0083,DCC0272
DCC0031,DCC0240
DCC0021,DCC0160
DCC0021,DCC0240
DCC0160,DCC0240
DCC0240,DCC0243
DCC0163,DCC0240
DCC0240,DCC1191
DCC0160,DCC0240
DCC0135,DCC1819
DCC0135,DCC1822
DCC0135,DCC1284
DCC0214,DCC1810
DCC0139,DCC1459
DCC0024,DCC1857
DCC0040,DCC0151
DCC0040,DCC0193
DCC0040,DCC0257
DCC0151,DCC0193
DCC0151,DCC0257
DCC0193,DCC0257
DCC0047,DCC1811
DCC1491,DCC1811
DCC0187,DCC0235
DCC0187,DCC1010
DCC0235,DCC1010
DCC0051,DCC1812
DCC0237,DCC1579
DCC0237,DCC1705
DCC1579,DCC1705
DCC1425,DCC1705
DCC0863,DCC1577
DCC0863,DCC1840
DCC1577,DCC1840
DCC0040,DCC0319
DCC1813,DCC1817
DCC1813,DCC1827
DCC1817,DCC1827
DCC0184,DCC1813
DCC0184,DCC0193
DCC0184,DCC1813
DCC0193,DCC1813
DCC0193,DCC1813
DCC0216,DCC1813
DCC0101,DCC1824
DCC0224,DCC1833
DCC1814,DCC1852
DCC0214,DCC0243
DCC0214,DCC0298
DCC0243,DCC0298
DCC0075,DCC0282
DCC0075,DCC0298
DCC0282,DCC0298
DCC0298,DCC1845
DCC0051,DCC0298
DCC0047,DCC0136
DCC0036,DCC0047
DCC0047,DCC1852
DCC0159,DCC0368
DCC1815,DCC1851
DCC0260,DCC1816
DCC1816,DCC1838
DCC0257,DCC0325
DCC0193,DCC0257
DCC0193,DCC0325
DCC0257,DCC0325
DCC0040,DCC0296
DCC0040,DCC1820
DCC0296,DCC1820
DCC0064,DCC0137
DCC0196,DCC0289
DCC0214,DCC0289
DCC0204,DCC1282
DCC0091,DCC0235
DCC0091,DCC0547
DCC0235,DCC0547
DCC0057,DCC0286
DCC0057,DCC0303
DCC0057,DCC0333
DCC0286,DCC0303
DCC0286,DCC0333
DCC0303,DCC0333
DCC0001,DCC0329
DCC0045,DCC0114
DCC0045,DCC0225
DCC0045,DCC1489
DCC0114,DCC0225
DCC0114,DCC1489
DCC0225,DCC1489
DCC0128,DCC0162
DCC0047,DCC0142
DCC0123,DCC0126
DCC0123,DCC0156
